,Factor1,Factor2,Factor3
2019-12-03,0.10270012797957949,0.07338855805942092,0.0858363909120745
2019-12-04,0.08309653584352868,0.11425354349421953,0.08943829068897668
2019-12-05,0.05499953856786167,0.04868889967937354,0.05125657845805266
2019-12-06,-0.021870643935040825,-0.03839663677683136,-0.041029971134780234
2019-12-09,-0.08485089911108933,-0.0573217072912157,-0.07031601457775735
2019-12-10,0.10460487503180226,0.05956018808915434,0.08993006292823237
2019-12-11,-0.022588209299116653,0.03987304765669626,0.012524992810570856
2019-12-12,0.1923654782775534,0.2051302400248033,0.15375784089480476
2019-12-13,-0.03395809210344611,0.034881880856925944,-0.02395653303816164
2019-12-16,0.11481321730181063,0.038987406467598594,0.07248707309175503
2019-12-17,-0.002925496611506782,-0.036975161119433116,-0.04951341090684217
2019-12-18,0.10826142435696746,0.029201228902411298,0.0017047394577538537
2019-12-19,0.14140541791793232,0.06609318603187944,0.13586832723501413
2019-12-20,0.08469984248606745,0.13686374556649755,0.1621672791127082
2019-12-23,-0.103739119715432,-0.06154192263337915,-0.09157966237574751
2019-12-24,0.019914189083916078,0.039938448922336285,0.0292151138693239
2019-12-25,0.03610544686504326,-0.035113641449742335,0.013880623096974087
2019-12-26,0.20874109987947717,0.11926140189485418,0.13761830166266542
2019-12-27,0.03308379283107192,-0.001483242729388156,0.057165024385634644
2019-12-30,0.1615658519625303,0.13946204090122719,0.10084778496195701
2019-12-31,0.00808995888987102,0.07333074488518984,0.040252251314863714
2020-01-02,0.09654688802380533,0.056118436423101464,0.018886645948448813
2020-01-03,-0.06999148160483927,-0.04433539006932841,-0.051670191929768204
2020-01-06,0.1112541230135435,0.10548742545745522,0.10275232402935658
2020-01-07,0.0674037420247325,0.04052784172637802,0.05604185088919094
2020-01-08,0.1546579511368399,0.16560749351401163,0.13978692342922938
2020-01-09,0.2024869801055822,0.19201466876153628,0.18564381341638456
2020-01-10,-0.15802543758138832,-0.05183107413237748,-0.04514012982892778
2020-01-13,0.14276612592407759,0.04769195181235123,0.073910319993915
2020-01-14,-0.06293761729201927,0.04363167940038276,0.010902775776748058
2020-01-15,-0.06343407507079203,0.017789967476530697,0.016646041124790182
2020-01-16,-0.008868868528047753,0.013749888589535979,0.03249522534265806
2020-01-17,-0.05875487230365909,0.0038317582151427072,0.004441624030545387
2020-01-20,0.024128447103283657,0.021680545559320658,0.04179153469311187
2020-01-21,-0.04096536066027102,0.08111997615384543,0.05419909547448291
2020-01-22,0.03469154119939633,-0.004075862117070512,0.04432232754783624
2020-01-23,-0.08169293409542372,-0.048532694229605655,-0.036558001711078945
2020-02-03,0.16642846844545311,0.27133685916085065,0.24495935058417348
2020-02-04,-0.1029992832504153,-0.028896285446093076,-0.08841391039071304
2020-02-05,-0.18630737192167077,-0.11684722463457918,-0.11761511403049238
2020-02-06,0.007478184443301579,0.11318990364779656,-0.01840123459527324
2020-02-07,0.21492990678581075,0.21909885931908996,0.12269962738684909
2020-02-10,0.3567419531215086,0.20800842692668095,0.23941406316442998
2020-02-11,-0.13800352894801687,0.04176878567966695,-0.09760905371471165
2020-02-12,0.03518065674955085,0.04347993375496549,0.04292763853959617
2020-02-13,0.10284383370542616,0.10291321171465909,0.04500730374737634
2020-02-14,-0.009431811452526171,0.138353601931534,-0.028008050121034446
2020-02-17,-0.10881609568133493,0.09108004141748709,-0.11018039068503979
2020-02-18,0.24506035928476555,0.1823437592733928,0.16632635053906636
2020-02-19,0.129543505500263,0.1637124030402845,0.06561233564486733
2020-02-20,-0.053674134855472594,0.016640144154183457,-0.04761599906037349
2020-02-21,-0.33220925785497474,-0.11811202471960773,-0.25564796559450836
2020-02-24,-0.23001484218404783,-0.20094874403631577,-0.12508333399067137
2020-02-25,0.46677920882418517,0.22342482477840642,0.3292637534536728
2020-02-26,0.10249466478574393,0.053352503001725636,0.09162263290670573
2020-02-27,0.1687644681042015,-0.0787009078846619,0.2397053826825063
2020-02-28,0.0711408176129491,0.0122458028296357,-0.07990254460854457
2020-03-02,0.08251315757391568,0.06191421152503373,0.09135974967380453
2020-03-03,0.09675732527775951,0.15973662555891982,0.1496622426576168
2020-03-04,0.22022370593178917,0.20008154203654988,0.23785935544678383
2020-03-05,0.1030270914375142,0.07481561622655164,0.07522562871052219
2020-03-06,-0.07065629623021011,-0.07170650104069429,0.0025931052599359804
2020-03-09,0.16962956154242445,0.16244208272126126,0.12699215978455686
2020-03-10,0.08163930854031513,0.0766832341257932,0.0693372250068061
2020-03-11,-0.0013600837022033773,0.027417143478866618,0.040452246183699574
2020-03-12,-0.08294385322046695,0.02831684683185487,0.050566922328431095
2020-03-13,0.03430294169141642,-0.04220543753713465,0.015853298161183027
2020-03-16,0.026259306063021164,0.016847667874689463,0.049555501946477225
2020-03-17,0.0007041068896060163,0.07711121014486276,0.10377308207020472
2020-03-18,0.02590159378531976,0.022012018844630422,0.005074866011387581
2020-03-19,-0.028491064068823492,0.032795405799466666,-0.01236629867595158
2020-03-20,-0.18942544438446365,-0.03957156439300194,-0.04677413535662078
2020-03-23,0.11868065637223782,0.1400101787920213,0.08449203820929217
2020-03-24,0.22389281639674052,0.10379324866217814,0.10294300583698629
2020-03-25,-0.057356219328055194,0.004401523391954925,-0.007330019377224614
2020-03-26,-0.0016344181320281676,0.056842776293455285,0.08067248475330116
2020-03-27,-0.23040346802443729,-0.1538159558345887,-0.059726415349589425
2020-03-30,-0.09037464083424362,0.010613067222726784,0.01903231124212081
2020-03-31,0.27693112745887066,0.22985486163697766,0.2036567582695529
2020-04-01,0.38263141281055313,0.24690492527126567,0.2106145552534465
2020-04-02,-0.1248875339557639,-0.04215489227606049,-0.016539517184771826
2020-04-03,0.04810218574663098,0.02717716756848902,-0.05195495251472458
2020-04-07,0.15331504240314014,0.07225473990833241,0.039411177441144696
2020-04-08,0.035346191098950965,0.059738674362151446,0.03208597448720281
2020-04-09,0.04177357140026666,-0.003882234914939769,0.07725711969747111
2020-04-10,-0.18250605579065587,-0.16413382450075897,-0.08417864039102171
2020-04-13,0.22650194876536398,0.21562700725960776,0.10711387045694179
2020-04-14,0.0691533713807891,0.11456613982407197,0.11942389596021817
2020-04-15,0.08024507604756254,0.05156622655741727,0.02757823091527947
2020-04-16,0.17158900937679375,0.1970733839554056,0.20414475166491447
2020-04-17,-0.12582941505686965,-0.04683408297274175,-0.061536163068555146
2020-04-20,-0.04005159213649767,-0.011194204076181144,-0.010732759562262637
2020-04-21,0.009405167077148103,0.032156529169784474,0.04342896322688798
2020-04-22,-0.05172368512490098,-0.06408863364582638,-0.03554338258000504
2020-04-23,0.01959588827810397,-0.015656647696002363,0.04521995799806484
2020-04-24,-0.05953737469244844,0.01461382430363176,0.018401025405525413
2020-04-27,-0.12733573317333008,0.007555159841823738,0.04155760272153955
2020-04-28,0.014565464630115195,0.028989819639384757,0.047313043314336736
2020-04-29,0.23818354937808495,0.22734347355937481,0.19902379461101147
2020-04-30,-0.03337167219039218,0.000517190450518698,-0.020612718212638853
2020-05-06,-0.00410236482844016,0.008955368063307545,0.013411796918200216
2020-05-07,0.081474729425325,0.09134680124526941,0.05147511146091732
2020-05-08,-0.01678359500438958,-0.04811623263474028,-0.029564344958157976
2020-05-11,-0.10147239857092737,-0.02243660211709137,-0.021230032235697787
2020-05-12,0.017768445596416507,0.0391793745833578,0.044020832646329396
2020-05-13,-0.0004007202279876429,0.0058437243527577724,0.02150228299919404
2020-05-14,-0.09201749327601554,-0.03841102165229793,-0.038747895366143995
2020-05-15,-0.023154092865381278,-0.03527123767058725,0.0014865660475450455
2020-05-18,-0.09414203077334708,0.016490969291286614,0.01258292227721973
2020-05-19,0.027627673510128965,-0.025296679064185975,0.024865712414919906
2020-05-20,0.07145435577634446,0.008287182741215418,0.029329292905872995
2020-05-21,0.08006297384278448,0.051553821914432696,0.04161522232876975
2020-05-22,-0.05162918109820476,0.008301691423722862,0.0006749604019259686
2020-05-25,0.06384055171957838,0.05923586335712669,-0.011933202388027241
2020-05-26,-0.01735496223892971,-0.03587727421740243,-0.003831766345029274
2020-05-27,0.04425605781142277,0.051026660007537784,0.05749589706370502
2020-05-28,-0.03963774963637884,0.0061549759169479785,0.0003074630088251483
2020-05-29,0.08692273038340459,0.12711558880443213,0.06407567843973734
2020-06-01,0.13633652621900488,0.013957051494044088,0.0059166748697130536
2020-06-02,0.0708889621315426,0.09440955884268987,0.10654497328542406
2020-06-03,0.0103101346205767,-0.017434906327810147,-0.01844432771315088
2020-06-04,0.05617859739413381,0.06263126994206802,0.03999916654662155
2020-06-05,0.07505079613830239,0.023665493019282495,0.041217795562369625
2020-06-08,0.013050128813621806,0.07674256533329099,0.07246268422747555
2020-06-09,0.014322359571698274,0.08183279382917745,0.10203459065574
2020-06-10,0.06419154617711897,0.07863584458202763,0.054572391188459184
2020-06-11,-0.0048458797417616755,0.028821327719107333,0.04461992223775055
2020-06-12,0.03833801260762251,-0.005418384986987778,-0.011615896236205441
2020-06-15,0.01564406360811209,0.09099739131479222,0.0663248768364524
2020-06-16,0.0004683552743147731,-0.010447333789161576,-0.01746930331598582
2020-06-17,0.19983373284578373,0.15789583472677993,0.15048958514199734
2020-06-18,0.07497322252209143,0.14802253705146876,0.1702536799633404
2020-06-19,-0.07165828348378933,-0.05223323419688007,-0.043314184043551994
2020-06-22,-0.0789607409811479,0.03932771714239784,0.02894609158448235
2020-06-23,0.06032347265841304,0.07589604583413316,0.04436614303384031
2020-06-24,-0.028486418757182847,0.031541167980287485,0.019934934805620957
2020-06-29,-0.059725299786456194,0.008345932187086928,-0.02066853592666986
2020-06-30,0.08020644902356891,0.05818133292894655,0.07042599367325364
2020-07-01,0.11881265620070694,-0.01960785637760122,-0.01402323425701401
2020-07-02,0.08372088067401086,-0.06157862385247441,-0.05171790310992014
2020-07-03,-0.15162091749256779,-0.23818804270199526,-0.2714810031666611
2020-07-06,0.09824316665314968,0.21240740386536267,0.21210809193090216
2020-07-07,-0.19032039025218217,-0.14123624434962928,-0.17108981128208822
2020-07-08,0.08552430404282729,0.04993537875581116,0.06990888732086713
2020-07-09,0.09126964490266336,0.14678877273868285,0.16590183030679737
2020-07-10,0.05027341574042655,0.022919122547628307,-0.08086082422234028
2020-07-13,0.09180175386443978,-0.03973814688717135,-0.03772850140737096
2020-07-14,0.2317151028241313,0.13527990422716327,0.12901332064137666
2020-07-15,0.1514158984079376,-0.04413574074261833,-0.056743698727915036
2020-07-16,-0.06562014432451879,0.02271907698159483,-0.008667382645521587
2020-07-17,-0.17990019159465126,-0.15475984097720213,-0.16868592266795948
2020-07-20,0.14339482654291502,0.15903248875098358,0.15407630344277787
2020-07-21,0.023711056160619637,0.1406850563707945,0.13974144618328269
2020-07-22,-0.15037738530859457,-0.04681491334657806,0.005326853844904937
2020-07-23,0.04193464937725708,-0.10505672104281741,-0.08954755637416463
2020-07-24,-0.07749102550728575,-0.061901056371615006,-0.05542433445590789
2020-07-27,0.1527657195555677,0.11961775867824141,0.08894368212620798
2020-07-28,0.15062764359653932,0.18409664125077613,0.17960050423319943
2020-07-29,-0.08983634288457357,-0.07877738027968359,-0.024715725558749322
2020-07-30,0.07363847709536883,0.08063070537801512,0.08097706656283364
2020-07-31,0.005177504649409551,-0.0010215497615553293,-0.02845722604913505
2020-08-03,0.06133541737224233,0.05248222916136524,0.03665874810189309
2020-08-04,-0.061635194050792916,0.020230245804866216,0.01102980565100006
2020-08-05,-0.02802796778300844,-0.05883202870265412,-0.08582248467442133
2020-08-06,-0.09199241974421758,-0.06149102496745606,-0.029277606114367367
2020-08-07,0.16185086509310326,0.022814495597005387,-0.03950992103189511
2020-08-10,0.13176322569628904,0.10678402381963654,0.11558999604862179
2020-08-11,0.03856713421919939,-0.120126237187411,-0.12797314393215525
2020-08-12,0.044987465538277926,0.02901380346531631,-0.002802174406853083
2020-08-13,0.15489421984827706,0.18320270717217518,0.1343600541260613
2020-08-14,0.011665381779703084,0.04985116135709852,0.016364302381078014
2020-08-17,0.0214804358582584,0.08797354823572479,0.09284229778952552
2020-08-18,0.02882196673030346,-0.11368649113884817,-0.08140214922030764
2020-08-19,0.17611099174550443,0.08623219660269146,0.0750066247981575
2020-08-20,0.04756947009670842,0.08092549397319054,0.11440978371754278
2020-08-21,0.04747565740343755,0.14973452028015577,0.1188319937314633
2020-08-24,0.11411684924675887,0.018846677034559937,0.07107433615406233
2020-08-25,0.051035354964937565,-0.0539510774758639,-0.029264963758934538
2020-08-26,0.029660069307963548,0.027424791382548042,0.0005173855995373437
2020-08-27,0.08327667491635289,0.17582157620631975,0.15012306907014608
2020-08-28,0.01780013454114716,0.029252104590296205,0.030631106275490635
2020-08-31,-0.163904092806965,-0.10005662367519831,-0.1081316448221164
2020-09-01,-0.11867178823497204,-0.12802724852314026,-0.1599249920052151
2020-09-02,0.06252306399966352,0.0003815546672862909,0.037545590264421516
2020-09-03,-0.01769268345384193,-0.07708536809954047,-0.08889174429391897
2020-09-04,-0.11831600235919307,-0.17747920946918022,-0.16415536733471148
2020-09-07,-0.18518979666002636,-0.240937143386732,-0.22608991620759353
2020-09-08,0.017385272090199886,-0.06790148619230824,-0.03296528685557278
2020-09-09,0.21094415803981925,0.25610110254110663,0.24217558371762224
2020-09-10,0.18496246609680084,0.12585938596307616,0.08064898763282906
2020-09-11,0.1729558113764654,-0.09568518575798032,-0.1196317505544478
2020-09-14,0.0912165948593519,0.16110534242582183,0.13980978331510907
2020-09-15,-0.09500654459145318,-0.003521245194186277,0.025732285154903195
2020-09-16,0.1792060039947668,0.13442786704842768,0.12073249794049301
2020-09-17,0.05358660656983409,0.13141405873754325,0.12596754179045547
2020-09-18,0.022447948256453867,0.020628070482810346,0.008684837536253081
2020-09-21,0.05719324703293884,0.07038236137822845,0.10990448982430816
2020-09-22,0.1390568463382265,0.11440447224716423,0.09477513041785307
2020-09-23,-0.019093057923026874,0.02412583631034583,0.08807392778606603
2020-09-24,-0.00552633358471375,0.05620907121564062,0.06610109566938611
2020-09-25,-0.04375156480572064,0.09975500455697131,0.10375724844637295
2020-09-28,0.08355682338272152,0.07645578590723953,0.03134143107213785
2020-09-29,0.03343639668664776,0.1045939952023371,0.07733603256152842
2020-09-30,0.033499312953454964,-0.058949163574671226,-0.07589667841520716
2020-10-09,0.012076371533071199,-0.03736488742398348,-0.08962708276147349
2020-10-12,-0.08061722572899173,-0.0018643530115038634,-0.009080683389753319
2020-10-13,-0.07068734133046839,-0.035017894144291954,0.011632448881558573
2020-10-14,0.05814224106367062,0.022354879417862177,0.05252667577850518
2020-10-15,0.05082396559810314,0.022236454389203856,-0.019677726887679572
2020-10-16,0.07282936939108316,-0.0031047535386694875,-0.026635727000403567
2020-10-19,0.023587121505591616,0.06059402604100937,0.013298715660155754
2020-10-20,0.08953875654376293,0.023133858998112447,0.05332057883865179
2020-10-21,0.05445300592406853,-0.05320193560423524,-0.06170866685249637
2020-10-22,0.08549799686383341,-0.004882177852871239,0.0009014681465695414
2020-10-23,-0.07628394643761748,-0.03809477649425277,-0.029113914125862977
2020-10-26,0.08465034089689374,0.14077548675230164,0.15700462427212053
2020-10-27,-0.04649803262875774,-0.0049530669751863396,0.019837604616897122
2020-10-28,0.031188678839505775,0.06909603547652439,0.07695685583650615
2020-10-29,0.02112727472678217,0.022890680987179977,0.09157812214828087
2020-10-30,-0.24033296904551463,-0.23581243903112994,-0.21810769116101955
2020-11-02,0.2645397787210858,0.1893659338513478,0.15391309872130454
2020-11-03,-0.06076797709255374,-0.041806086666692395,-0.020484853522898777
2020-11-04,0.04794406049740008,0.03720811210952005,0.023307036127803892
2020-11-05,0.026593826274579024,-0.019651954249630045,0.04831054251837293
2020-11-06,0.0909547049992848,0.09144389365877595,0.053541585341365584
2020-11-09,0.15610855781369967,0.10381847417895897,0.12258716407928553
2020-11-10,0.12096950134775111,0.021291586070783762,0.04674161838371891
2020-11-11,-0.0008703335302767443,0.013857201362078915,0.05545397039550316
2020-11-12,-0.01696961905720879,0.016139053579552164,0.007958214557381087
2020-11-13,-0.024807721206450112,-0.07199682797394878,-0.03284761992426948
2020-11-16,0.014384530400570554,-0.05393925612714954,-0.023552675469437137
2020-11-17,0.03032365605321063,-0.0004204918817310944,-0.04782335768845449
2020-11-18,0.15789326044466045,0.2057101715248782,0.19133930985864153
2020-11-19,-0.030448341476753918,-0.0023395453872103547,-0.0060144640179693835
2020-11-20,-0.059024369337339025,-0.0795097874278927,-0.07955825718054783
2020-11-23,-0.01422526750179115,-0.013236757113707831,-0.012631073370482677
2020-11-24,0.11365277164250771,0.03255803339042331,0.02920146491687267
2020-11-25,0.03498854981839303,-0.04113126705333096,-0.01779795973768725
2020-11-26,0.07699695205890932,0.04868440951952458,0.08444943262830762
2020-11-27,0.08114698474612111,0.07624767645192165,0.049638703687927534
2020-11-30,0.10373010079928502,0.17731874563664565,0.15427883278756954
2020-12-01,0.07943866491776296,0.07896451081938122,0.08139987663459772
2020-12-02,0.17586646543808082,0.1479933894390782,0.15504772217273835
2020-12-03,0.0136712087465771,0.08928888074512684,0.08934447505374858
2020-12-04,-0.01855935506375214,0.012700387822748039,0.04260771780807262
2020-12-07,-0.0019303679894891984,0.07309587779572499,0.0758535805701371
2020-12-08,0.04702976654938735,0.017046605464362815,0.04997383794903993
2020-12-09,-0.02682129641179353,-0.0001248253617106292,0.0030847433660029407
2020-12-10,-0.13056407220453292,-0.07530746566494177,-0.05521461228332011
2020-12-11,-0.006533962926409159,0.046198635216533966,0.01543768349278066
2020-12-14,0.10323577363141671,0.1506577947872719,0.1502402273029837
2020-12-15,-0.15606286171416245,-0.07678507265406989,-0.05814152242536018
2020-12-16,0.11102421061319839,0.10672277819769942,0.0914441319642547
2020-12-17,-0.0908108943845208,-0.09669456018634412,-0.0901538941306692
2020-12-18,-0.10127319795251162,-0.03287643140878349,-0.01966873239171396
2020-12-21,-0.014681178673237014,0.001793319352569949,0.02977012997650353
2020-12-22,-0.19158008607857607,-0.1662386683472477,-0.17372161375411566
2020-12-23,-0.1534959112326369,-0.10551107478391944,-0.08059069604538284
2020-12-24,-0.012656970078998452,0.03189418685495453,0.042049910946144554
2020-12-25,-0.23915100874222228,-0.1753450984951675,-0.1591270093075848
2020-12-28,0.3883464808885611,0.3885189505012015,0.39735414901472915
2020-12-29,-0.07321281769320571,-0.049431221724760686,-0.06395470788868515
2020-12-30,0.13273967268011488,0.1960948507630059,0.17243439956099949
2020-12-31,-0.07026266321674324,-0.036891404766222505,-0.049992396560297116
2021-01-04,-0.03229735262338796,0.002289615984668653,-0.007516644631075253
2021-01-05,-0.10144995647085837,-0.08881002435978601,-0.06574651212327726
2021-01-06,-0.3552387346923631,-0.21702462310414566,-0.2315166856619406
2021-01-07,0.2192042653366008,0.22463808716649275,0.24214509110384233
2021-01-08,-0.17107417549381737,-0.05028330257933059,-0.02878694742562335
2021-01-11,-0.145436697407084,-0.07622716654996257,-0.09500589180261816
2021-01-12,-0.21469353633217386,-0.07655920631650578,-0.09011451986188518
2021-01-13,0.27179167760937983,0.26265160648955954,0.27760398831690586
2021-01-14,0.40100516264333014,0.3221821298166499,0.3236829477855237
2021-01-15,0.04372985249136518,0.010105623471354273,-0.024374008281494167
2021-01-18,0.2653606697176489,0.27176482143651315,0.26817616226534213
2021-01-19,-0.00768565170795802,0.016506995483012835,0.0029494017745678026
2021-01-20,0.06278758366546408,0.07053313290115468,0.04440305278727428
2021-01-21,-0.09398558077068835,9.110592153130446e-05,0.0211349451141673
2021-01-22,-0.15614097467555932,-0.06756053925716339,-0.06872315774118909
2021-01-25,0.11360899207115288,0.11681800534000962,0.14139045479658624
2021-01-26,0.007614692784766346,0.07057235427539532,0.06845936463768623
2021-01-27,0.19709765228539192,0.12903270773670483,0.15404135311009337
2021-01-28,-0.11529865596592753,-0.05289498642085599,-0.03247294155012483
2021-01-29,-0.09268314836557066,-0.049727930450877034,-0.061443598540035824
2021-02-01,-0.012023374709406,0.06610188423139104,0.07674382275038592
2021-02-02,-0.12960513177208324,-0.08008419711002222,-0.05255475015795441
2021-02-03,-0.11476438488140829,-0.05996424248478656,-0.05561786430466329
2021-02-04,0.05242003185383857,0.12054352489321157,0.14546701213875146
2021-02-05,-0.09871729101266653,-0.010075582269867774,0.017360479876571355
2021-02-08,0.16993958693493655,0.11628554799823357,0.08944131990177817
2021-02-09,0.04982612186604943,0.12929347604415933,0.1539022404332347
2021-02-10,0.2438293378845348,0.08255107798347806,0.027018418149291512
2021-02-18,0.20764464179375336,0.06643061260461677,0.006149042547384359
2021-02-19,-0.01952705984847446,-0.05550025007154001,-0.07602477633941845
2021-02-22,0.03825464729660206,-0.009082144051675648,0.010990030872995982
2021-02-23,0.032828083395193226,-0.010826940193698129,-0.03690754852877635
2021-02-24,0.017631166885590393,-0.014977740304871267,0.008491518257746883
2021-02-25,0.12631726231382165,0.07893519594799926,0.03669548060433571
2021-02-26,0.003127764528718466,0.06158978639954482,-0.012100444221051016
2021-03-01,0.07385901998578266,0.050530069820635126,0.05133188789511569
2021-03-02,-0.009016522273763487,-0.009756937009187505,-0.009007861368967647
2021-03-03,-0.04862763481920341,-0.1277663952650141,-0.11843047527684292
2021-03-04,0.15536296495058116,0.14560845296559774,0.10044662604374609
2021-03-05,-0.06325017783903444,-0.14184448058809748,-0.09586578111714018
2021-03-08,0.05349623085795033,-0.04631857305708619,0.00726633238116599
2021-03-09,0.13086983990094653,0.09629190587328999,0.13023154759313152
2021-03-10,0.07475109494950641,0.025122028356766926,-0.04149480386321577
2021-03-11,-0.08263169345734142,-0.10655085722703822,-0.05438828801237698
2021-03-12,-0.1596981793273025,-0.19457767342853077,-0.191646224148496
2021-03-15,0.01259716662986191,0.027575272920493044,0.022590880855509345
2021-03-16,0.2679172485393591,0.2856758259019688,0.24543046803776555
2021-03-17,0.08727432297605976,0.10118955460909287,0.12766697692172646
2021-03-18,0.06628196292428137,-0.017993344018706444,-0.015398830438666324
2021-03-19,-0.054169999053314696,-0.048529349912598184,-0.0731346122159989
2021-03-22,0.17844274711019792,0.11132586371740374,0.15680101640606978
2021-03-23,-0.05896755249979567,-0.13126232136634944,-0.15619475520934092
2021-03-24,0.15461822598326658,0.13668834635833205,0.15624071864716613
2021-03-25,0.1507517414724438,0.15341503310050347,0.12825376696434793
2021-03-26,0.023759456832688472,0.010800230565995213,0.03405795737567045
2021-03-29,0.14412604336549442,0.14203519115200344,0.16615673026530312
2021-03-30,0.05385372780970532,0.03136081126895828,0.005089611889498625
2021-03-31,0.13365101309432922,0.15227695984231457,0.1554881666667735
2021-04-01,0.16393973228105632,0.15720227188787353,0.1292747890031383
2021-04-02,0.08940602180133708,0.08976090329782208,0.06984176084540232
2021-04-06,0.007203840220094558,-0.02184333904968772,-0.0533223243640147
2021-04-07,0.12610980901315708,0.13076898312212087,0.14874933371972873
2021-04-08,-0.04271334718534212,-0.09142379676933161,-0.06383595280734293
2021-04-09,-0.06258963153362604,-0.10455071919734152,-0.062352407414347576
2021-04-12,0.11182749711927009,0.08706552428159299,0.08635296969208513
2021-04-13,0.07631301554515017,0.0627081736774125,0.04244890360377087
2021-04-14,0.08801684229182574,0.05395943876095588,0.08331702838683486
2021-04-15,0.06519560125348527,0.030823499493145095,0.05099305810327351
2021-04-16,0.12118952747632984,0.15186351719429173,0.13692150258954194
2021-04-19,0.08328682643863174,0.10563791869748677,0.11027590809969279
2021-04-20,0.005327803635224163,0.03295187229216033,0.07362216860505788
2021-04-21,-0.02093175927021702,0.01779561708923226,0.019495090226462772
2021-04-22,0.05923508889440579,0.10785790380506641,0.1267541303499407
2021-04-23,0.024887241909649225,0.0009470493117342484,0.0233524617652198
2021-04-26,-0.04497487165064954,-0.0007770671034195683,0.03441972788265067
2021-04-27,-0.021236051596251557,0.015219380467925373,0.008822686531595191
2021-04-28,0.08242611399384442,0.10154491269219285,0.0920521680464972
2021-04-29,-0.17352705287022094,-0.08478265131519307,-0.06192428231780042
2021-04-30,-0.05190006335487731,-0.08304544464740045,-0.0894405419357625
2021-05-06,0.0442539570568297,0.012801877783959059,0.02155488115114019
2021-05-07,-0.2515820629009165,-0.21153039489490677,-0.20644252672258792
2021-05-10,0.15727474022751203,0.11387548576371884,0.13420987731009312
2021-05-11,-0.0490325183716895,-0.04982152745869034,-0.026682213413024777
2021-05-12,0.075851893147209,0.040640559925859084,0.0813929726719738
2021-05-13,0.1532285503400207,0.15085212775066123,0.14172352996705695
2021-05-14,0.08492139547880335,0.1374677479671504,0.11111640446246959
2021-05-17,-0.07333886329636172,-0.06149651022561734,-0.06659455295012998
2021-05-18,0.019579416801426972,0.034654623341966825,0.022730722802665453
2021-05-19,0.021883813456240478,0.015025093448677815,0.05746214904958212
2021-05-20,0.04441950843855402,0.06651160642363092,0.06934824762594852
2021-05-21,0.01700241427048939,-0.004008311878232768,0.011518161866660355
2021-05-24,0.059069569180243635,0.1253724879894428,0.12108429662906336
2021-05-25,0.15244552832967792,0.1003371737100804,0.10553132684341276
2021-05-26,0.12514993178528672,0.16689721285340742,0.1376520326356903
2021-05-27,-0.04063818082942626,-0.026963647464423823,-0.012286427314586254
2021-05-28,-0.16828988246941284,-0.10231243714673038,-0.09736063654755267
2021-05-31,0.10855154636786188,0.09881253686218826,0.10503932582557486
2021-06-01,0.16661003396770302,0.06252327010784699,0.07294376180056857
2021-06-02,0.14962692094292712,0.12320654154006842,0.13544169469397618
2021-06-03,-0.04764554485594756,0.003289644674424664,-0.001428107301083013
2021-06-04,-0.07372680669376913,-0.004760244619970656,0.00442735312954879
2021-06-07,0.11288422336858532,0.006400155521691969,0.02579239687637513
2021-06-08,0.07697810120916222,0.09453299736897627,0.08006847614759949
2021-06-09,-0.009646409321326462,-0.017456530147808545,-0.046487908967353206
2021-06-10,0.12380266289254735,0.061907174626632366,0.0820094771961662
2021-06-11,-0.06437214259603563,-0.03976547656219137,-0.013840179886055676
2021-06-15,0.1194741495053978,0.007570130280326402,0.036651036346731426
2021-06-16,-0.07742692201651152,0.015882671165808767,-0.006853642624242593
2021-06-17,0.01243858241740558,0.03130688010998521,0.046885435854856196
2021-06-18,-0.09743790701451965,-0.03171890711667409,-0.023114415752474866
2021-06-21,0.15074038995726885,0.11120536807227067,0.11534809201768868
2021-06-22,-0.019030992303840616,0.02459425864871318,0.030882646053265458
2021-06-23,0.1442706304578073,0.05581889003688111,0.10658555247724541
2021-06-24,0.12642110883900393,0.17856483595820205,0.13859716259333144
2021-06-25,-0.05636706108436514,0.060744319312830974,0.034024411576036334
2021-06-28,0.03702489415550074,0.07931290279642418,0.11247831708449961
2021-06-29,-0.10250197676484782,-0.06305944132473633,-0.08845047306501541
2021-06-30,0.24004663662545725,0.19234911978607344,0.21070007513685476
2021-07-01,-0.08943345942065917,-0.11526680208929677,-0.06884619778350508
2021-07-02,-0.10139027407290911,-0.02235895151118681,-0.036055959995704344
2021-07-05,0.12652251792094088,0.06623412056573902,0.09216168007569471
2021-07-06,-0.03203769673222253,0.058540564535627476,0.03372692682242105
2021-07-07,-0.12829821554403711,-0.043974163927574174,-0.0484854442938872
2021-07-08,0.024308940719408534,-0.021636790001613625,-0.02684479521034651
2021-07-09,-0.011660012066734546,0.04867496290916997,0.02940887021725469
2021-07-12,0.049195125396464076,0.023785633278423923,0.028544892026778405
2021-07-13,0.15296502221540906,0.07373336296882405,0.11042555113196229
2021-07-14,-0.05697054984920684,0.022055880268614776,0.02787043016684897
2021-07-15,-0.04552627809668221,-0.061895352946420984,-0.03034396464860253
2021-07-16,-0.04415384194495478,-0.059755198098178385,-0.031725195794776
2021-07-19,-0.014566033290544702,0.03364356538582169,0.021535053996248905
2021-07-20,-0.12885882197804763,-0.0025989771999820476,-0.018819838187515855
2021-07-21,-0.08858842796954913,-0.07583522028107346,-0.08863448425653157
